   111.731735       9.60788918       70.2186432       3.04676485       290.487732       17.7083778       8.59906897E-02   4.33896855E-02   6.09608442E-02
   112.704597       9.71330452       70.3993530       3.05296421       291.807373       17.7854977       8.61837491E-02   4.33663689E-02   6.09494448E-02
   113.683395       9.81946182       70.5800781       3.05916357       293.129089       17.8627720       8.63755122E-02   4.33431603E-02   6.09382428E-02
   114.668007       9.92635345       70.7607956       3.06536293       294.452942       17.9402046       8.65660235E-02   4.33200747E-02   6.09272383E-02
   115.658562       10.0339928       70.9415131       3.07156253       295.778870       18.0177956       8.67552981E-02   4.32971120E-02   6.09164387E-02
   116.654991       10.1423702       71.1222229       3.07776189       297.106873       18.0955429       8.69433060E-02   4.32742648E-02   6.09058365E-02
   117.657364       10.2514973       71.3029404       3.08396149       298.436981       18.1734486       8.71300921E-02   4.32515331E-02   6.08954318E-02
   118.665695       10.3613720       71.4836578       3.09016085       299.769196       18.2515087       8.73156488E-02   4.32289131E-02   6.08852059E-02
   119.680000       10.4720001       71.6643753       3.09636021       301.103485       18.3297272       8.74999985E-02   4.32064086E-02   6.08751737E-02
   120.700264       10.5833797       71.8450928       3.10255957       302.439880       18.4081020       8.76831561E-02   4.31840159E-02   6.08653277E-02
   121.726532       10.6955166       72.0258102       3.10875916       303.778412       18.4866352       8.78651217E-02   4.31617387E-02   6.08556569E-02
   122.758835       10.8084126       72.2065277       3.11495852       305.118958       18.5653248       8.80459026E-02   4.31395695E-02   6.08461872E-02
   123.797188       10.9220705       72.3872452       3.12115788       306.461639       18.6441708       8.82255137E-02   4.31175120E-02   6.08368814E-02
   124.841560       11.0364923       72.5679550       3.12735748       307.806427       18.7231750       8.84039924E-02   4.30955701E-02   6.08277582E-02
   125.892029       11.1516809       72.7486725       3.13355684       309.153290       18.8023338       8.85813087E-02   4.30737324E-02   6.08188063E-02
   126.948593       11.2676382       72.9293976       3.13975620       310.502258       18.8816528       8.87574852E-02   4.30519953E-02   6.08100332E-02
   128.011246       11.3843670       73.1101151       3.14595556       311.853302       18.9611282       8.89325514E-02   4.30303738E-02   6.08014353E-02
   129.080048       11.5018692       73.2908173       3.15215492       313.206451       19.0407600       8.91064852E-02   4.30088639E-02   6.07930012E-02
   130.154984       11.6201487       73.4715424       3.15835428       314.561676       19.1205482       8.92793238E-02   4.29874510E-02   6.07847348E-02
   131.236069       11.7392063       73.6522598       3.16455388       315.919006       19.2004948       8.94510671E-02   4.29661460E-02   6.07766360E-02
   132.323349       11.8590469       73.8329773       3.17075324       317.278442       19.2805977       8.96217227E-02   4.29449454E-02   6.07686974E-02
   133.416824       11.9796715       74.0136948       3.17695284       318.639954       19.3608570       8.97913128E-02   4.29238528E-02   6.07609227E-02
   134.516541       12.1010828       74.1944046       3.18315220       320.003601       19.4412746       8.99598151E-02   4.29028608E-02   6.07533008E-02
   135.622467       12.2232828       74.3751297       3.18935156       321.369324       19.5218506       9.01272744E-02   4.28819619E-02   6.07458428E-02
   136.734665       12.3462734       74.5558395       3.19555092       322.737152       19.6025829       9.02936608E-02   4.28611748E-02   6.07385375E-02
   137.853119       12.4700603       74.7365570       3.20175028       324.107025       19.6834717       9.04590338E-02   4.28404845E-02   6.07313961E-02
   138.977890       12.5946455       74.9172745       3.20795012       325.479065       19.7645187       9.06233788E-02   4.28198986E-02   6.07243925E-02
   140.108978       12.7200279       75.0979919       3.21414948       326.853149       19.8457203       9.07866731E-02   4.27994058E-02   6.07175417E-02
   141.246338       12.8462124       75.2787170       3.22034883       328.229340       19.9270802       9.09489915E-02   4.27790098E-02   6.07108437E-02
   142.390045       12.9731998       75.4594345       3.22654819       329.607635       20.0085964       9.11103040E-02   4.27587107E-02   6.07042871E-02
   143.540146       13.1009951       75.6401520       3.23274755       330.987976       20.0902710       9.12705958E-02   4.27385122E-02   6.06978871E-02
